,ant_mjd,ant_passband,ant_mag,ant_magerr
7,58846.54572919988,g,18.930700302124023,0.08515399694442749
8,58846.56657409994,R,18.592300415039066,0.07087100297212601
9,58850.48597220006,R,18.340200424194336,0.07080399990081787
10,58850.54114580015,g,18.68549919128418,0.09291400015354156
11,58853.5046759001,g,18.653099060058594,0.06325899809598923
12,58856.54129630001,g,18.691499710083008,0.08809400349855423
13,58859.480798599776,R,18.12779998779297,0.0683550015091896
14,58871.5008911998,R,18.80660057067871,0.10763700306415558
15,58875.45744210017,g,20.03400039672852,0.1996999979019165
16,58878.4870023001,g,20.065900802612305,0.23572799563407895
17,58881.3583796001,R,19.303699493408203,0.09366799890995026
20,58884.49765049992,R,19.45989990234375,0.15803499519824982
21,58887.51635419997,R,19.382400512695312,0.16550999879837036
22,58892.31643520017,R,19.448299407958984,0.18936799466609955
24,58895.4146412001,g,20.320499420166016,0.288428008556366
25,58895.44200230017,R,19.520000457763672,0.12682799994945526
26,58898.41994210008,g,20.292999267578125,0.2023829966783524
28,58901.3990162001,R,19.797399520874023,0.1446409970521927
29,58904.47283559991,R,19.94230079650879,0.22737300395965576
30,58908.339571800076,g,20.618799209594727,0.3185530006885529
31,58908.45328699984,R,19.87420082092285,0.15650799870491028
32,58911.39893520017,g,20.603900909423828,0.3278520107269287
34,58914.40494209993,R,19.86861991882324,0.1594291925430298
