,ant_mjd,ant_passband,ant_mag,ant_magerr
13,59248.25984949991,g,20.904699325561523,0.2954750061035156
14,59250.285196799785,g,20.047000885009766,0.2470179945230484
15,59250.347905099865,R,20.19001007080078,0.19154739379882807
16,59252.19994209986,R,19.890016555786133,0.17110608518123627
17,59252.278483800124,g,19.613811492919922,0.13415293395519254
18,59254.26174770017,R,19.4820613861084,0.09665276855230333
19,59254.283588000115,g,19.3858699798584,0.08280942589044571
20,59256.223125000026,R,19.316448211669922,0.10624600946903227
21,59256.283773099996,g,19.145753860473636,0.09085988998413086
22,59260.261990699924,R,19.04327392578125,0.13766011595726013
23,59260.28180560004,g,18.994726181030273,0.14529673755168915
24,59263.24483799982,R,18.7684383392334,0.1526378095149994
25,59263.28559029987,g,19.00874137878418,0.14933013916015625
26,59265.2418056,R,19.0191707611084,0.07662366330623628
27,59265.387858800124,g,18.96688461303711,0.0895436629652977
28,59267.241377300124,g,19.049152374267575,0.13236889243125916
29,59267.3014814998,R,19.263568878173828,0.1260194331407547
30,59269.237662000116,g,18.98118019104004,0.10859298706054688
32,59271.35944439982,g,19.097829818725586,0.18302549421787265
33,59273.18182870001,g,19.450538635253906,0.1781025528907776
34,59273.22266199999,R,19.274118423461914,0.15885113179683685
35,59275.17828699992,g,19.534465789794922,0.12141044437885284
37,59278.176828700125,R,19.55674171447754,0.1966281533241272
38,59278.22833329997,g,19.98332405090332,0.18314145505428314
39,59281.2218865999,R,19.722047805786133,0.1624467372894287
42,59292.2274536998,R,20.28769302368164,0.18665768206119535
