,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
103,103,480206400012933,44441493,2458198.9184721927,58198.414930599996,17.3649235,0.024374056600000003,0,zr,234.54815109999998,3.0278936,3.41700006,0.331,20180321414769,480,0x6,0x4,21.4500008,26.3168831,0.0238694884,0.105426565,7.31463024e-06,30,1.22800004,1
104,104,480206400012933,44443753,2458198.941077948,58198.4375347,17.3029079,0.023510754100000003,0,zr,234.5481452,3.0279057999999996,3.50300002,0.330000013,20180321437523,480,0x6,0x4,21.5100002,26.3227863,0.0262775663,0.104824372,8.981561220000003e-06,30,1.17499995,1
105,105,480206400012933,46236673,2458216.871403,58216.3667361,17.261116,0.0229585785,0,zr,234.5482127,3.0279582,2.76799989,0.08100000019999999,20180408366690,480,0x6,0x4,20.5900002,26.2178345,0.0264144,0.130286202,8.98182498e-06,30,1.22500002,1
106,106,480206400012933,46442712,2458218.9319002093,58218.4271296,17.3389893,0.0240065195,0,zr,234.5481886,3.0279146,3.61999989,0.312000006,20180410427118,480,0x6,0x4,21.0100002,26.245214500000003,0.0219772514,0.118070439,6.39886139e-06,30,1.14300001,2
107,107,480206400012933,46532280,2458219.827614766,58219.32280090001,17.3657722,0.0243862476,0,zr,234.5481562,3.0279152999999996,2.81999993,0.331999987,20180411322778,480,0x6,0x4,20.6399994,25.9333248,0.0266774874,0.121768802,9.32298917e-06,30,1.37300003,2
108,108,480206400012933,46537902,2458219.883844375,58219.3790278,17.2765808,0.023160208,0,zr,234.54821459999997,3.0279335,3.78699994,0.256999999,20180411379028,480,0x6,0x4,20.860000600000006,26.292841,0.0258041266,0.129560292,8.79086201e-06,30,1.17700005,1
109,109,480206400012933,46540129,2458219.9061139408,58219.401296300006,17.316635100000006,0.0236972682,0,zr,234.54821459999997,3.0279655,3.24900007,-0.0289999992,20180411401285,480,0x6,0x4,20.6399994,26.2639446,0.0285824202,0.133842617,1.07573087e-05,30,1.14900005,1
110,110,480206400012933,46834385,2458222.848805979,58222.34385419999,17.3276272,0.0238484554,0,zr,234.54815809999997,3.0278914,2.85500002,0.142000005,20180414343843,480,0x6,0x4,20.739999800000003,26.2386322,0.0241892766,0.115457177,7.61353658e-06,30,1.245,1
111,111,480206400012933,46841387,2458222.9188321433,58222.4138773,17.3340225,0.023937199300000003,0,zr,234.5481676,3.0279182000000002,2.51699996,0.182999998,20180414413866,480,0x6,0x4,20.8199997,26.2519951,0.0246031806,0.116902754,7.88877787e-06,30,1.14300001,1
112,112,480206400012933,47139622,2458225.901304976,58225.396226900004,17.128152800000002,0.0213499423,0,zr,234.5481714,3.0280352,1.70299995,-0.0549999997,20180417396157,480,0x6,0x4,19.9400005,26.301927600000006,0.0356759131,0.123119406,1.65886249e-05,30,1.14300001,1
113,113,480206400012933,47139668,2458225.901767889,58225.3966898,17.122177100000002,0.021282671,0,zr,234.54826119999998,3.0280229,1.47899997,0.119000003,20180417396678,480,0x6,0x4,19.9599991,26.2859554,0.036049474,0.134858027,1.69196537e-05,30,1.14300001,1
114,114,480206400012933,47139714,2458225.902219311,58225.397141199996,17.1164417,0.021218501,0,zr,234.54818089999998,3.0280412,1.44500005,0.0659999996,20180417397141,480,0x6,0x4,20.0499992,26.2922115,0.0350937024,0.126360655,1.60048367e-05,30,1.14300001,1
115,115,480206400012933,47139759,2458225.9026707257,58225.3975926,17.167434699999998,0.0218026135,0,zr,234.5482373,3.0279974999999997,1.36099994,-0.0189999994,20180417397593,480,0x6,0x4,20.0699997,26.2912655,0.0344636403,0.130993962,1.56122514e-05,30,1.14300001,1
116,116,480206400012933,47139805,2458225.9031337425,58225.3980556,17.1649609,0.0217735637,0,zr,234.54824169999998,3.0281037,1.11500001,-0.061999999000000014,20180417398044,480,0x6,0x4,20.0599995,26.3008118,0.0369216949,0.130768523,1.7751383e-05,30,1.14300001,1
117,117,480206400012933,47139850,2458225.9035850614,58225.3985069,17.1607208,0.021723941,0,zr,234.5482327,3.0280667,1.51900005,0.0240000002,20180417398507,480,0x6,0x4,20.0400009,26.301567100000003,0.0333618633,0.12396466,1.4435579e-05,30,1.14300001,1
118,118,480206400012933,47139896,2458225.9040480754,58225.3989699,17.124137899999994,0.0213047005,0,zr,234.5483084,3.0280887,2.50999999,0.050999999,20180417398958,480,0x6,0x4,20.0,26.298933,0.0368549414,0.131052971,1.79287381e-05,30,1.14300001,1
119,119,480206400012933,47139942,2458225.9044994973,58225.399421300004,17.136543300000003,0.021445103,0,zr,234.54824240000002,3.0280514,2.25500011,0.050999999,20180417399421,480,0x6,0x4,20.0499992,26.3033543,0.032754868300000003,0.12651825,1.41411656e-05,30,1.14300001,1
120,120,480206400012933,47139988,2458225.9049625145,58225.39988430001,17.158264199999998,0.021695286,0,zr,234.54822830000003,3.0281062999999997,2.14199996,0.0419999994,20180417399873,480,0x6,0x4,20.0599995,26.300106,0.0328127295,0.126271367,1.40234224e-05,30,1.14300001,1
121,121,480206400012933,47140033,2458225.9054138367,58225.400335599996,17.120548199999998,0.0212644134,0,zr,234.5481393,3.0280911,1.88699996,0.0,20180417400336,480,0x6,0x4,20.0400009,26.3063507,0.0356921181,0.129095808,1.65781275e-05,30,1.14300001,1
122,122,480206400012933,47140078,2458225.9058652483,58225.400787,17.091497399999998,0.0209437963,0,zr,234.54829469999996,3.0280514,1.88800001,-0.0109999999,20180417400787,480,0x6,0x4,19.9400005,26.3002453,0.0364476331,0.132663116,1.75429304e-05,30,1.14199996,1
123,123,480206400012933,47140125,2458225.906328271,58225.40125,17.105585100000006,0.021098068,0,zr,234.5482225,3.0279999,1.62199998,-0.0329999998,20180417401238,480,0x6,0x4,19.9599991,26.3013535,0.0361860245,0.131244659,1.7253552899999993e-05,30,1.14199996,1
124,124,480206400012933,47140170,2458225.9067796827,58225.401701400006,17.114303600000003,0.0211946834,0,zr,234.54830819999998,3.0281067000000004,1.94599998,-0.0329999998,20180417401701,480,0x6,0x4,19.9300003,26.3030987,0.0363096371,0.127948821,1.74334291e-05,30,1.14199996,1
125,125,480206400012933,47140216,2458225.907242706,58225.4021644,17.1500568,0.021600104900000004,0,zr,234.54821260000003,3.028043,2.09500003,-0.0240000002,20180417402153,480,0x6,0x4,20.1200008,26.2959137,0.0344010703,0.126347646,1.53834808e-05,30,1.14199996,1
126,126,480206400012933,47140261,2458225.907694024,58225.4026157,17.156686800000006,0.021676929700000003,0,zr,234.5482082,3.0280563999999996,2.34699988,0.0930000022,20180417402616,480,0x6,0x4,20.0900002,26.2935524,0.0340852886,0.13143971599999998,1.5173912300000003e-05,30,1.14199996,1
127,127,480206400012933,47140306,2458225.9081454407,58225.4030671,17.1025658,0.0210648123,0,zr,234.5482288,3.0280462000000004,1.33800006,0.0260000005,20180417403067,480,0x6,0x4,19.989999800000003,26.301343900000006,0.0340246111,0.131469905,1.5156209e-05,30,1.14199996,1
128,128,480206400012933,47140353,2458225.908608456,58225.4035301,17.2158585,0.022386346,0,zr,234.54829700000002,3.0280521,1.227,-0.0209999997,20180417403519,480,0x6,0x4,20.1900005,26.297805800000006,0.0322174802,0.129830956,1.36032404e-05,30,1.14199996,1
129,129,480206400012933,47140398,2458225.9090598817,58225.40398150001,17.1279297,0.021347424,0,zr,234.5481444,3.0280077999999997,2.09299994,-0.061999999000000014,20180417403981,480,0x6,0x4,19.989999800000003,26.3027687,0.0354494043,0.129012659,1.65230213e-05,30,1.14199996,1
130,130,480206400012933,47140444,2458225.909522796,58225.4044444,17.1330185,0.0214050282,0,zr,234.5482009,3.0280732999999995,1.47099996,-0.101999998,20180417404433,480,0x6,0x4,20.0,26.2958641,0.0357741714,0.135018811,1.6873353199999998e-05,30,1.14300001,1
131,131,480206400012933,47140489,2458225.909974212,58225.404895800006,17.1227951,0.0212896187,0,zr,234.54823280000002,3.0280777999999997,1.15600002,0.0299999993,20180417404896,480,0x6,0x4,20.0400009,26.3026142,0.0344222002,0.13457828800000002,1.56446622e-05,30,1.14300001,1
132,132,480206400012933,47140535,2458225.9104372254,58225.4053588,17.1189995,0.0212470777,0,zr,234.5483333,3.0280531,1.495,0.0529999994,20180417405347,480,0x6,0x4,19.9699993,26.3078136,0.034154824900000005,0.128591016,1.55007438e-05,30,1.14300001,1
133,133,480206400012933,47140581,2458225.910888648,58225.4058102,17.199571600000002,0.0221867859,0,zr,234.5482313,3.0280768,0.967000008,0.0540000014,20180417405810,480,0x6,0x4,20.1200008,26.2965088,0.0346170776,0.126433864,1.56337028e-05,30,1.14300001,1
134,134,480206400012933,47140626,2458225.9113400644,58225.406261599994,17.169227600000006,0.0218237117,0,zr,234.5482591,3.0280499,1.63499999,-0.0469999984,20180417406262,480,0x6,0x4,20.0599995,26.2981224,0.0345451869,0.137278929,1.5457830199999998e-05,30,1.14300001,1
135,135,480206400012933,47140672,2458225.911802981,58225.4067245,17.1651306,0.0217755493,0,zr,234.5482665,3.0280722,1.61699998,-0.0130000003,20180417406713,480,0x6,0x4,20.0799999,26.302021000000003,0.034935832,0.13511119800000002,1.59476822e-05,30,1.14300001,1
136,136,480206400012933,47140717,2458225.9122544015,58225.40717590001,17.1550407,0.021657802200000003,0,zr,234.5482195,3.0280529,1.83399999,0.0460000001,20180417407176,480,0x6,0x4,20.0499992,26.3029308,0.0338089317,0.13158033800000002,1.52716148e-05,30,1.14300001,1
137,137,480206400012933,47140762,2458225.912705816,58225.4076273,17.219738,0.0224343669,0,zr,234.54830809999999,3.0280442,0.8349999790000001,0.008999999609999998,20180417407627,480,0x6,0x4,20.0499992,26.3077011,0.0333587602,0.128262952,1.4743141e-05,30,1.14300001,1
138,138,480206400012933,47140809,2458225.913168834,58225.4080903,17.1396751,0.0214808341,0,zr,234.5482742,3.028108,2.08100009,0.0549999997,20180417408079,480,0x6,0x4,20.0400009,26.3005543,0.034381941,0.132411316,1.55494527e-05,30,1.14300001,1
139,139,480206400012933,47140855,2458225.9136317554,58225.408553199995,17.125436800000006,0.0213193223,0,zr,234.5482756,3.0279608,1.97500002,-0.0390000008,20180417408542,480,0x6,0x4,19.9799995,26.3052845,0.0345166326,0.126101151,1.60507916e-05,30,1.14300001,1
140,140,480206400012933,47140900,2458225.914083173,58225.4090046,17.169979100000006,0.0218325779,0,zr,234.5482298,3.0280643,1.71800005,-0.17700000100000002,20180417409005,480,0x6,0x4,20.0699997,26.3028889,0.035134643300000004,0.133705184,1.63224613e-05,30,1.14300001,1
141,141,480206400012933,47140946,2458225.9145461903,58225.4094676,17.1954155,0.022136379,0,zr,234.5482345,3.0280859,1.49000001,0.0289999992,20180417409456,480,0x6,0x4,20.1800003,26.3053722,0.0332918875,0.129977882,1.47656374e-05,30,1.14400005,1
142,142,480206400012933,47140991,2458225.9149976084,58225.409919000005,17.1347008,0.0214241315,0,zr,234.5482403,3.0280575,1.24399996,0.057,20180417409907,480,0x6,0x4,20.0,26.3015747,0.0369816869,0.133215576,1.81090836e-05,30,1.14400005,1
143,143,480206400012933,47141037,2458225.915449026,58225.4103704,17.1645184,0.0217683762,0,zr,234.5482127,3.0281149,2.09599996,0.0149999997,20180417410370,480,0x6,0x4,20.1399994,26.3054466,0.033648137,0.124225073,1.51502554e-05,30,1.14400005,1
144,144,480206400012933,47141083,2458225.9159119446,58225.410833300004,17.112751,0.0211774074,0,zr,234.5482434,3.0280366,1.53499997,0.0140000004,20180417410822,480,0x6,0x4,20.0499992,26.3055935,0.0359258391,0.130306035,1.7307758800000002e-05,30,1.14400005,1
145,145,480206400012933,47141128,2458225.9163633604,58225.4112847,17.143960999999994,0.0215299111,0,zr,234.5482707,3.0280577,1.92900002,-0.004000000189999999,20180417411285,480,0x6,0x4,20.1399994,26.3088474,0.033799469500000005,0.129854515,1.49600901e-05,30,1.14400005,1
146,146,480206400012933,47141174,2458225.9168263813,58225.411747699996,17.106369,0.0211067256,0,zr,234.5482254,3.0280026,1.47800004,0.0109999999,20180417411736,480,0x6,0x4,19.9500008,26.3042145,0.0348492041,0.12909664199999998,1.6269757899999998e-05,30,1.14400005,1
147,147,480206400012933,47141221,2458225.9172893,58225.41221059999,17.209983800000003,0.0223139804,0,zr,234.54819320000001,3.0280728999999997,1.65600002,0.0140000004,20180417412199,480,0x6,0x4,20.1200008,26.3059845,0.0336552933,0.127034605,1.51004861e-05,30,1.14499998,1
148,148,480206400012933,47141266,2458225.917740717,58225.412662,17.146957399999998,0.0215643626,0,zr,234.54818219999996,3.0281001,1.80599999,0.128000006,20180417412662,480,0x6,0x4,20.0900002,26.3048725,0.034120407,0.128241494,1.5278385e-05,30,1.14499998,1
149,149,480206400012933,47141312,2458225.918203738,58225.413125,17.161663100000002,0.0217349567,0,zr,234.54815040000003,3.0280549,2.41599989,0.153999999,20180417413113,480,0x6,0x4,20.1499996,26.295599,0.0326158553,0.13300921,1.42067056e-05,30,1.14499998,1
150,150,480206400012933,47141358,2458225.9186667493,58225.413588,17.144516,0.0215362888,0,zr,234.54829530000004,3.0280777000000003,0.652999997,0.00600000005,20180417413576,480,0x6,0x4,19.9799995,26.3014278,0.0350521654,0.13450114400000002,1.6562782500000002e-05,30,1.14499998,1
151,151,480206400012933,47141403,2458225.9191181688,58225.414039400006,17.1097832,0.0211444851,0,zr,234.54822650000003,3.0281073,1.69200003,-0.0219999999,20180417414028,480,0x6,0x4,19.9799995,26.3066597,0.0339209959,0.129924789,1.55447196e-05,30,1.14499998,1
152,152,480206400012933,47141449,2458225.9195694868,58225.41449069999,17.160749399999997,0.0217242744,0,zr,234.54824869999996,3.0280487000000003,2.71799994,-0.108999997,20180417414491,480,0x6,0x4,20.0,26.3036842,0.0365069695,0.130087554,1.78741739e-05,30,1.14600003,1
153,153,480206400012933,47141495,2458225.920032507,58225.4149537,17.1849632,0.0220105816,0,zr,234.54821869999998,3.0280294,1.31700003,-0.00100000005,20180417414942,480,0x6,0x4,20.0,26.3049545,0.0375084206,0.129600123,1.8719170800000006e-05,30,1.14600003,1
154,154,480206400012933,47141540,2458225.9204839244,58225.4154051,17.1109161,0.0211570375,0,zr,234.54820519999996,3.0280682,1.98500001,0.061999999000000014,20180417415405,480,0x6,0x4,19.9799995,26.3088074,0.035453699500000005,0.128288835,1.68697406e-05,30,1.14600003,1
155,155,480206400012933,47141585,2458225.920935341,58225.4158565,17.1324234,0.021398278,0,zr,234.5482224,3.0280801,1.75800002,0.0649999976,20180417415856,480,0x6,0x4,20.0,26.3093433,0.0372223966,0.125526518,1.85796071e-05,30,1.14600003,1
156,156,480206400012933,47141631,2458225.9213982574,58225.4163194,17.1516933,0.0216190089,0,zr,234.5482561,3.0280741,1.99100006,0.08900000150000001,20180417416308,480,0x6,0x4,20.0499992,26.3106403,0.033673536000000004,0.124091841,1.49854468e-05,30,1.14699996,1
157,157,480206400012933,47233668,2458226.8418040746,58226.3366898,17.325737,0.0238223467,0,zr,234.5481512,3.0278895,3.81200004,0.44600001,20180418336644,480,0x6,0x4,21.2000008,26.2566681,0.0219086744,0.114783987,6.17584965e-06,30,1.23300004,1
158,158,480206400012933,47237702,2458226.882141313,58226.3770255,17.3333778,0.023928225,0,zr,234.54816090000003,3.0278754,3.9059999,0.326000005,20180418377014,480,0x6,0x4,21.0799999,26.266292600000003,0.0236244686,0.117187694,7.24905931e-06,30,1.153,1
159,159,480206400012933,47537684,2458229.882062817,58229.3768403,17.3637962,0.0243578758,0,zr,234.54811780000003,3.0278674999999997,4.33099985,0.356999993,20180421376829,480,0x6,0x4,21.239999800000003,26.2894402,0.0210906174,0.105160818,5.70699922e-06,30,1.14699996,1
160,160,480206400012933,47729322,2458231.7985128933,58231.2932292,17.3011551,0.0234871302,0,zr,234.5481528,3.027894,3.78200006,0.430999994,20180423293194,480,0x6,0x4,21.0499992,26.2537174,0.0235373732,0.121483296,7.12108204e-06,30,1.35599995,2
161,161,480206400012933,47835719,2458232.8625144493,58232.35719909999,17.3329964,0.0239229202,0,zr,234.5481867,3.0279227000000004,3.09599996,0.244000003,20180424357188,480,0x6,0x4,20.5300007,26.2279072,0.0289447475,0.129180461,1.09177417e-05,30,1.15699995,1
162,162,480206400012933,48929619,2458243.801733437,58243.2961921,17.357505800000002,0.024267951,0,zr,234.54819269999996,3.027864,3.16799998,0.418000013,20180505296181,480,0x6,0x4,20.8799992,26.2820263,0.0272379089,0.112534687,9.87134899e-06,30,1.21700001,1
163,163,480206400012933,49237856,2458246.884136716,58246.3785648,17.2637062,0.0229921341,0,zr,234.548238,3.0279602999999997,4.08799982,0.0399999991,20180508378553,480,0x6,0x4,20.6200008,26.285474800000006,0.0318662561,0.134801164,1.32924615e-05,30,1.16799998,1
165,165,480206400012933,50129361,2458255.799188181,58255.293611099994,17.306015,0.0235527512,0,zr,234.5482234,3.0279832000000004,3.75300002,0.237000003,20180517293600,480,0x6,0x4,20.860000600000006,26.2698345,0.0255449414,0.129200771,8.523794349999999e-06,30,1.15900004,1
166,166,480206400012933,50229204,2458256.7976185475,58256.29204859999,17.2970276,0.0234316606,0,zr,234.5481767,3.0278895,4.3210001,0.337000012,20180518292037,480,0x6,0x4,21.0699997,26.2638359,0.022350885,0.123105064,6.508173559999999e-06,30,1.15799999,2
167,167,480206400012933,50425250,2458258.758051429,58258.2525,17.339489,0.0240135081,0,zr,234.54817250000002,3.0278680000000002,4.05999994,0.224000007,20180520252488,480,0x6,0x4,20.920000100000006,26.192152,0.0256140437,0.128767714,8.403171710000001e-06,30,1.22500002,1
168,168,480206400012933,50729524,2458261.8007541243,58261.2952431,17.278099100000002,0.0231801607,0,zr,234.54832059999998,3.0280111,2.30999994,-0.0240000002,20180523295243,480,0x6,0x4,20.110000600000006,26.2647228,0.0366641283,0.12561091800000002,1.91946583e-05,30,1.14499998,1
170,170,480206400012933,51829290,2458272.7981543546,58272.2929051,17.275913199999998,0.0231514387,0,zr,234.5481791,3.0278732999999995,3.69199991,0.319000006,20180603292894,480,0x6,0x4,21.1599998,26.2633667,0.023698248,0.112350397,7.56583222e-06,30,1.15100002,1
171,171,480206400012933,52525229,2458279.7572849444,58279.252291699995,17.378517199999994,0.0245705303,0,zr,234.5481533,3.0278612999999996,3.95099998,0.597000003,20180610252292,480,0x6,0x4,21.5400009,26.2755508,0.0214265622,0.112057261,5.90436775e-06,30,1.14400005,1
172,172,480206400012933,52922768,2458283.7325021885,58283.2276852,17.2867908,0.023295043,0,zr,234.54818319999998,3.0278666000000003,4.24399996,0.358999997,20180614227639,480,0x6,0x4,21.5599995,26.3015804,0.0237787757,0.103859678,7.34838432e-06,30,1.14999998,1
173,173,480206400012933,53227494,2458286.779609819,58286.2749421,17.3395729,0.0240146741,0,zr,234.5481374,3.0278805,3.56299996,0.368000001,20180617274861,480,0x6,0x4,21.2800007,26.2846127,0.021838408,0.114206798,6.17460728e-06,30,1.17799997,1
174,174,480206400012933,53525148,2458289.755992041,58289.2514815,17.328661,0.0238627754,0,zr,234.5481585,3.0279154999999998,2.72000003,0.344000012,20180620251389,480,0x6,0x4,20.860000600000006,26.2699451,0.0235871337,0.117930032,7.305800410000002e-06,30,1.15699995,1
175,175,480206400012933,53825363,2458292.7579753804,58292.2536343,17.366909,0.0244025793,0,zr,234.54816150000002,3.027882,3.5150001000000004,0.437999994,20180623253600,480,0x6,0x4,20.5599995,26.2836838,0.0259279814,0.119579606,8.9154546e-06,30,1.171,1
176,176,480206400012933,54127193,2458295.776093006,58295.2719329,17.469390899999997,0.0259540901,0,zr,234.5481682,3.0278625,3.58299994,0.425999999,20180626271447,480,0x6,0x4,20.5100002,26.2806492,0.0276313685,0.105710983,9.83675727e-06,30,1.23000002,1
177,177,480206400012933,54427124,2458298.7752202046,58298.27125,17.3608742,0.0243160389,0,zr,234.5481338,3.027884,3.01399994,0.32100001,20180629271238,480,0x6,0x4,20.2900009,26.2556171,0.0284233987,0.115696058,1.05283298e-05,30,1.25399995,1
178,178,480206400012933,55017447,2458304.6780481297,58304.174479199995,17.3181992,0.0237186812,0,zr,234.54817450000002,3.0279142999999995,3.45499992,0.337000012,20180705174468,480,0x6,0x4,21.1900005,26.233629200000006,0.0230697058,0.107971035,7.01364979e-06,30,1.14999998,1
179,179,480206400012933,55320841,2458307.711763821,58307.208414400004,17.2411842,0.0227033217,0,zr,234.5481403,3.0278916000000002,3.58500004,0.275000006,20180708208414,480,0x6,0x4,21.4500008,26.1657372,0.0239670929,0.101910874,7.53088216e-06,30,1.16700006,1
183,183,480206400012933,57716090,2458331.662279468,58331.1609028,17.3726044,0.024484744300000003,0,zr,234.5481786,3.0279181,3.65499997,0.384000003,20180801160903,480,0x6,0x4,20.989999800000003,26.1775799,0.0226419438,0.108502939,6.693809150000001e-06,30,1.20200002,1
184,184,480206400012933,58320341,2458337.7042495483,58337.203414400006,17.3603859,0.0243090522,0,zr,234.5481565,3.027921,3.06200004,0.363000005,20180807203403,480,0x6,0x4,21.1499996,26.230344800000005,0.0244699866,0.115624174,7.867075509999999e-06,30,1.45500004,1
185,185,480206400012933,60418981,2458358.688752335,58358.189814800004,17.272823300000002,0.0231109262,0,zr,234.5481486,3.0279844,1.21000004,0.00700000022,20180828189757,480,0x6,0x4,19.6499996,26.2606812,0.0380888283,0.0909565017,1.97749414e-05,30,1.92400002,1
186,186,480206400012933,71355369,2458468.0493844124,58467.5536921,17.370212600000002,0.0244501904,0,zr,234.54815130000003,3.0279049,2.72000003,0.209999993,20181215553681,480,0x6,0x4,20.360000600000006,25.9951935,0.044079069000000005,0.111125775,2.56349467e-05,30,2.75300002,2
187,187,480206400012933,71355849,2458468.054187959,58467.5584954,17.3545895,0.0242264587,0,zr,234.54812990000002,3.0279062000000003,3.0,0.375999987,20181215558484,480,0x6,0x4,20.6399994,26.119518300000006,0.0288532469,0.10827288,1.1079449e-05,30,2.58999991,2
188,188,480206400012933,71356329,2458468.058991401,58467.56329859999,17.4203625,0.0251922328,0,zr,234.5481719,3.0278615,3.08100009,0.268000007,20181215563299,480,0x6,0x4,20.6599998,26.1493473,0.0240329113,0.107314184,7.67148958e-06,30,2.44700003,2
190,190,480206400012933,71455585,2458469.0515995454,58468.5558565,17.352210999999997,0.0241927076,0,zr,234.5481418,3.0278978,2.05599999,0.191,20181216555845,480,0x6,0x4,20.5200005,26.1594391,0.0345397331,0.119748257,1.58382645e-05,30,2.58699989,2
191,191,480206400012933,71456069,2458469.0564376977,58468.5606944,17.366848,0.0244017038,0,zr,234.54815770000002,3.0278696,3.27600002,0.279000014,20181216560683,480,0x6,0x4,20.5799999,26.1851006,0.0311051328,0.106249191,1.28322772e-05,30,2.44400001,2
192,192,480206400012933,71456552,2458469.0612643496,58468.56552080001,17.4304466,0.0253459625,0,zr,234.5481812,3.0278585,3.5769999,0.287999988,20181216565521,480,0x6,0x4,20.5300007,26.1917419,0.028065197200000003,0.107832037,1.04658166e-05,30,2.31800008,2
193,193,480206400012933,71457035,2458469.0661026053,58468.5703588,17.4294777,0.0253311191,0,zr,234.5481669,3.0278945,3.35299993,0.303000003,20181216570359,480,0x6,0x4,20.3299999,26.2147713,0.0302356202,0.106068984,1.21817184e-05,30,2.20499992,2
196,196,480206400012933,71755604,2458472.0519447685,58471.556041699994,17.353857,0.0242160633,0,zr,234.5481547,3.0278651,2.16400003,0.17000000199999998,20181219556007,480,0x6,0x4,20.3799992,26.1878777,0.0295673944,0.118976288,1.16388192e-05,30,2.34899998,2
197,197,480206400012933,71756099,2458472.0568987485,58471.5609954,17.326919600000004,0.0238386821,0,zr,234.54816499999998,3.0278754,2.954,0.204999998,20181219560961,480,0x6,0x4,20.3899994,26.1878929,0.0299700201,0.110399857,1.1925682e-05,30,2.23099995,2
198,198,480206400012933,71756596,2458472.061864229,58471.5659606,17.347299600000003,0.024123257,0,zr,234.5481681,3.0278848,2.61899996,0.268999994,20181219565926,480,0x6,0x4,20.3500004,26.2243042,0.0315833651,0.110402659,1.31977404e-05,30,2.125,2
199,199,480206400012933,71757091,2458472.066818308,58471.57091440001,17.383739499999994,0.0246467236,0,zr,234.54817880000002,3.0278828,1.87100005,0.195999995,20181219570880,480,0x6,0x4,19.9799995,26.2267685,0.0371188335,0.110455029,1.83198845e-05,30,2.0309999,2
200,200,480206400012933,71855675,2458473.0527184075,58472.55675930001,17.355945600000002,0.0242457483,0,zr,234.54815109999998,3.0278766,3.33400011,0.338999987,20181220556748,480,0x6,0x4,20.489999800000003,26.1942844,0.0263684224,0.120764025,9.2093178e-06,30,2.2650001,2
201,201,480206400012933,71856157,2458473.057533486,58472.56157409999,17.3635826,0.0243548173,0,zr,234.5481533,3.0278844,2.18899989,0.282000005,20181220561551,480,0x6,0x4,20.4400005,26.210928,0.0276912693,0.115565576,1.00995585e-05,30,2.15899992,2
202,202,480206400012933,71856638,2458473.0623485656,58472.566388900006,17.3814182,0.0246128142,0,zr,234.5481569,3.0279247000000002,2.51200008,0.275999993,20181220566366,480,0x6,0x4,20.3500004,26.2277927,0.0281905718,0.113949075,1.05043e-05,30,2.06399989,2
203,203,480206400012933,71857085,2458473.0668164254,58472.5708565,17.395263699999994,0.0248162486,0,zr,234.5481121,3.0279086,2.50699997,0.207000002,20181220570845,480,0x6,0x4,19.8999996,26.2419987,0.0323385559,0.0975482538,1.38124451e-05,30,1.98399997,2
204,204,480206400012933,72256053,2458477.056728568,58476.5605324,17.392417899999998,0.0247742087,0,zr,234.54818369999998,3.0279177,1.56799996,0.0759999976,20181224560463,480,0x6,0x4,19.9400005,26.2417183,0.0322520211,0.0797915086,1.3686109e-05,30,1.97399998,2
